Frame,Camera,Status,PointIdx,X,Y,Radius,Metric
1243,1,Filtered_Large,1,518.152126,842.944337,4.2268,0.5
1243,2,Filtered_Small,0,725.265057,760.529922,2.1014,0.5
1243,2,Filtered_Large,1,669.141911,487.206538,3.4245,0.5
1243,3,Filtered_Small,0,734.030411,417.206734,12.9140,0.5
1243,3,Filtered_Large,1,783.353574,714.612490,13.3804,0.5
1244,0,Filtered_Small,0,491.823234,456.199722,2.9434,0.5
1244,0,Filtered_Large,1,443.807145,786.406324,2.7972,0.5
1244,1,Filtered_Small,0,590.409493,534.069291,3.0410,0.5
1244,1,Filtered_Large,1,524.917643,844.051187,4.4666,0.5
1244,2,Filtered_Small,0,719.165096,761.189180,2.2576,0.5
1244,2,Filtered_Large,1,663.738060,488.116309,3.8100,0.5
1244,3,Filtered_Small,0,731.180995,417.676959,13.2810,0.5
1244,3,Filtered_Large,1,780.219617,714.905376,13.6340,0.5
1247,0,Filtered_Small,0,498.263852,457.653136,2.7850,0.5
1247,0,Filtered_Large,1,449.914590,789.982556,3.1364,0.5
1247,1,Filtered_Small,0,608.852380,535.677275,3.0795,0.5
1247,1,Filtered_Large,1,546.088758,847.103122,4.2843,0.5
1247,2,Filtered_Small,0,701.364117,761.811640,2.1051,0.5
1247,2,Filtered_Large,1,647.947643,488.848886,3.7257,0.5
1247,3,Filtered_Small,0,723.770530,418.529856,12.9988,0.5
1247,3,Filtered_Large,1,772.470427,715.071368,13.4468,0.5
1248,0,Filtered_Small,0,500.738823,457.547798,4.0130,0.5
1248,0,Filtered_Large,1,452.013819,791.356158,4.4977,0.5
1248,1,Filtered_Small,0,614.106564,536.692965,4.0478,0.5
1248,1,Filtered_Large,1,552.244112,847.497907,5.5391,0.5
1248,2,Filtered_Small,0,694.599949,762.751047,3.8960,0.5
1248,2,Filtered_Large,1,640.114105,490.770701,7.4701,0.5
1248,3,Filtered_Small,0,721.690709,418.527051,14.9525,0.5
1248,3,Filtered_Large,1,770.416262,714.806952,15.2859,0.5
1249,0,Filtered_Small,0,501.312583,457.775263,2.9477,0.5
1249,0,Filtered_Large,1,452.373662,792.231409,3.1555,0.5
1249,1,Filtered_Small,0,621.207949,536.123431,2.9257,0.5
1249,1,Filtered_Large,1,559.632915,848.515396,4.4431,0.5
1249,2,Filtered_Small,0,689.896859,761.463814,1.9984,0.5
1249,2,Filtered_Large,1,637.754456,488.910996,3.7208,0.5
1249,3,Filtered_Small,0,720.093577,418.400679,13.0794,0.5
1249,3,Filtered_Large,1,768.868718,714.315605,13.4651,0.5
1250,0,Filtered_Small,0,501.839117,457.890385,2.7842,0.5
1250,0,Filtered_Large,1,452.513076,792.783167,2.9738,0.5
1250,1,Filtered_Small,0,626.454104,536.186648,3.1459,0.5
1250,1,Filtered_Large,1,565.641144,849.074654,4.4943,0.5
1250,2,Filtered_Small,0,684.844199,760.967480,2.2765,0.5
1250,2,Filtered_Large,1,632.680156,489.456233,5.3346,0.5
1250,3,Filtered_Small,0,718.996664,418.147257,12.9300,0.5
1250,3,Filtered_Large,1,767.890478,713.711072,13.4054,0.5
1251,0,Filtered_Small,0,501.883605,457.602656,3.0764,0.5
1251,0,Filtered_Large,1,451.851277,792.959879,3.3685,0.5
1251,1,Filtered_Small,0,630.926948,536.478721,2.8050,0.5
1251,1,Filtered_Large,1,570.758210,849.364023,4.2085,0.5
1251,2,Filtered_Small,0,680.776816,760.456208,1.7773,0.5
1251,2,Filtered_Large,1,629.695089,488.245749,3.7342,0.5
1251,3,Filtered_Small,0,718.686066,417.658787,12.9803,0.5
1251,3,Filtered_Large,1,767.826652,712.953301,13.4369,0.5
1252,0,Filtered_Small,0,500.739432,456.851469,3.0617,0.5
1252,0,Filtered_Large,1,449.839631,793.156534,3.2421,0.5
1252,1,Filtered_Small,0,634.481248,536.206899,3.1988,0.5
1252,1,Filtered_Large,1,574.497494,849.412971,4.4360,0.5
1252,2,Filtered_Small,0,677.751518,760.356094,2.3445,0.5
1252,2,Filtered_Large,1,626.175386,488.569607,5.3208,0.5
1252,3,Filtered_Small,0,719.280344,417.054209,13.0651,0.5
1252,3,Filtered_Large,1,768.861293,711.988695,13.5243,0.5
1253,0,Filtered_Small,0,497.941101,456.762972,2.8448,0.5
1253,0,Filtered_Large,1,446.562877,792.772196,3.0262,0.5
1253,1,Filtered_Small,0,637.387555,535.534463,2.8216,0.5
1253,1,Filtered_Large,1,577.176958,849.067722,4.2020,0.5
1253,2,Filtered_Small,0,675.885548,758.798621,1.7076,0.5
1253,2,Filtered_Large,1,625.022206,486.848338,3.7749,0.5
1253,3,Filtered_Small,0,720.949264,416.183673,12.8584,0.5
1253,3,Filtered_Large,1,771.106705,710.713689,13.1654,0.5
1256,0,Filtered_Small,0,483.205539,451.982788,3.1514,0.5
1256,0,Filtered_Large,1,427.939944,789.989239,2.9880,0.5
1256,1,Filtered_Small,0,637.931010,530.137926,2.6898,0.5
1256,1,Filtered_Large,1,577.074955,845.825283,4.2411,0.5
1256,2,Filtered_Small,0,677.228425,752.997623,1.9149,0.5
1256,2,Filtered_Large,1,625.917902,482.329992,3.6661,0.5
1256,3,Filtered_Small,0,732.464188,411.271625,13.2097,0.5
1256,3,Filtered_Large,1,785.294866,704.630526,13.6952,0.5
1257,0,Filtered_Small,0,476.203218,450.250146,3.1863,0.5
1257,0,Filtered_Large,1,419.256083,788.470810,2.9560,0.5
1257,1,Filtered_Small,0,635.920208,528.002934,2.5088,0.5
1257,1,Filtered_Large,1,574.872929,844.358633,4.3001,0.5
1257,2,Filtered_Small,0,679.664738,750.185280,1.6643,0.5
1257,2,Filtered_Large,1,627.922233,480.408417,3.5906,0.5
1257,3,Filtered_Small,0,738.172182,409.284050,12.9595,0.5
1257,3,Filtered_Large,1,792.136687,702.181504,13.4745,0.5
1258,0,Filtered_Small,0,468.482147,448.076615,3.3496,0.5
1258,0,Filtered_Large,1,410.482428,785.987103,3.3677,0.5
1258,1,Filtered_Small,0,632.998221,525.635434,2.5935,0.5
1258,1,Filtered_Large,1,571.426794,842.654939,4.3600,0.5
1258,2,Filtered_Small,0,682.791957,747.944513,1.7202,0.5
1258,2,Filtered_Large,1,630.605446,478.635089,3.8406,0.5
1258,3,Filtered_Small,0,744.452426,407.194908,13.1389,0.5
1258,3,Filtered_Large,1,799.611587,699.683228,13.6184,0.5
1260,0,Filtered_Small,0,451.843339,442.696711,2.8678,0.5
1260,0,Filtered_Large,1,390.484840,780.192687,2.8686,0.5
1260,1,Filtered_Small,0,625.621727,521.615725,2.4775,0.5
1260,1,Filtered_Large,1,563.070082,838.481624,4.1568,0.5
1260,2,Filtered_Small,0,690.668063,742.199017,1.6643,0.5
1260,2,Filtered_Large,1,637.651060,474.199155,3.7332,0.5
1260,3,Filtered_Small,0,758.095873,402.516213,13.3989,0.5
1260,3,Filtered_Large,1,815.816776,694.197868,13.8297,0.5
1261,0,Filtered_Small,0,443.302103,439.755617,3.1626,0.5
1261,0,Filtered_Large,1,380.412216,777.072221,2.9314,0.5
1261,1,Filtered_Small,0,621.383785,518.910610,2.2084,0.5
1261,1,Filtered_Large,1,557.945004,836.175107,4.1806,0.5
1261,2,Filtered_Small,0,695.310682,739.785807,2.0826,0.5
1261,2,Filtered_Large,1,641.003715,472.604855,5.4474,0.5
1261,3,Filtered_Small,0,765.326471,399.881084,12.7568,0.5
1261,3,Filtered_Large,1,824.250434,691.155902,13.2468,0.5
1262,0,Filtered_Small,0,434.917025,436.553046,3.0904,0.5
1262,0,Filtered_Large,1,370.009947,774.777151,2.9431,0.5
1262,1,Filtered_Small,0,616.423751,516.016892,2.1695,0.5
1262,1,Filtered_Large,1,552.181253,833.518702,4.0711,0.5
1262,2,Filtered_Small,0,700.481873,736.061896,1.8365,0.5
1262,2,Filtered_Large,1,645.434350,470.202783,5.6317,0.5
1262,3,Filtered_Small,0,772.413955,397.320520,12.8814,0.5
1262,3,Filtered_Large,1,832.726328,688.138575,13.4231,0.5
1263,0,Filtered_Small,0,427.171000,433.868661,4.3299,0.5
1263,0,Filtered_Large,1,360.776862,771.665934,4.1611,0.5
1263,1,Filtered_Small,0,610.511029,513.994754,3.6093,0.5
1263,1,Filtered_Large,1,538.723976,830.353017,11.4255,0.5
1263,2,Filtered_Small,0,702.320598,735.906835,7.4454,0.5
1263,2,Filtered_Large,1,647.960957,468.542422,7.6791,0.5
1263,3,Filtered_Small,0,779.260796,394.635152,14.5537,0.5
1263,3,Filtered_Large,1,841.055136,685.155390,14.8533,0.5
1264,0,Filtered_Small,0,418.421234,430.820345,3.4086,0.5
1264,0,Filtered_Large,1,350.752447,768.218715,3.4335,0.5
1264,1,Filtered_Small,0,606.357939,510.009113,2.1634,0.5
1264,1,Filtered_Large,1,540.359909,828.041274,3.9747,0.5
1264,2,Filtered_Small,0,710.747604,730.324578,1.7778,0.5
1264,2,Filtered_Large,1,655.571162,464.259029,3.7774,0.5
1264,3,Filtered_Small,0,786.192419,391.994822,12.9693,0.5
1264,3,Filtered_Large,1,849.133534,682.146383,13.4469,0.5
1265,0,Filtered_Small,0,410.889124,427.626835,3.0753,0.5
1265,0,Filtered_Large,1,341.538815,764.960568,3.1193,0.5
1265,1,Filtered_Small,0,601.321843,507.290670,2.2030,0.5
1265,1,Filtered_Large,1,534.778301,825.471482,4.0243,0.5
1265,2,Filtered_Small,0,715.998132,727.770312,1.6200,0.5
1265,2,Filtered_Large,1,659.832966,461.802983,3.8593,0.5
1265,3,Filtered_Small,0,792.534322,389.393395,12.9564,0.5
1265,3,Filtered_Large,1,856.704985,679.158809,13.4363,0.5
1270,0,Filtered_Small,0,384.879935,413.763270,2.9725,0.5
1270,0,Filtered_Large,1,309.872803,750.144463,3.4268,0.5
1270,1,Filtered_Small,0,495.008568,810.117714,2.5123,0.5
1270,1,Filtered_Large,1,512.998792,811.754015,3.8902,0.5
1270,2,Filtered_Small,0,734.815610,713.360036,1.6489,0.5
1270,2,Filtered_Large,1,676.681409,450.081297,3.6704,0.5
1270,3,Filtered_Small,0,814.308262,377.015738,13.3266,0.5
1270,3,Filtered_Large,1,883.682888,665.637111,13.8235,0.5
1272,0,Filtered_Small,0,380.823760,409.107325,2.9381,0.5
1272,0,Filtered_Large,1,303.616511,744.487821,3.1385,0.5
1272,1,Filtered_Small,0,488.000088,805.243442,2.4068,0.5
1272,1,Filtered_Large,1,506.147106,807.080059,3.8692,0.5
1272,2,Filtered_Small,0,740.540414,709.945444,1.7224,0.5
1272,2,Filtered_Large,1,680.440263,447.611626,6.1257,0.5
1272,3,Filtered_Small,0,818.449181,372.921508,13.1130,0.5
1272,3,Filtered_Large,1,889.290364,661.376371,13.7757,0.5
1273,0,Filtered_Small,0,379.643410,406.539590,2.5924,0.5
1273,0,Filtered_Large,1,301.671830,741.914824,3.1244,0.5
1273,1,Filtered_Small,0,484.892390,802.276080,2.4045,0.5
1273,1,Filtered_Large,1,503.006932,804.846571,3.8353,0.5
1273,2,Filtered_Small,0,743.139543,708.535608,1.9198,0.5
1273,2,Filtered_Large,1,682.804302,445.909906,5.9111,0.5
1273,3,Filtered_Small,0,819.723209,371.128235,13.3512,0.5
1273,3,Filtered_Large,1,891.229555,659.496149,13.8096,0.5
1274,0,Filtered_Small,0,379.601514,403.669744,2.8309,0.5
1274,0,Filtered_Large,1,300.687303,739.800034,3.2279,0.5
1274,1,Filtered_Small,0,482.086867,800.488000,2.6442,0.5
1274,1,Filtered_Large,1,499.979456,802.533639,3.9396,0.5
1274,2,Filtered_Small,0,745.543569,706.450219,1.8388,0.5
1274,2,Filtered_Large,1,684.859013,444.487943,5.7633,0.5
1274,3,Filtered_Small,0,820.351741,369.498599,13.4796,0.5
1274,3,Filtered_Large,1,892.602485,657.844512,13.9657,0.5
1277,0,Filtered_Small,0,382.908745,400.083372,2.8446,0.5
1277,0,Filtered_Large,1,302.968731,734.078251,2.9676,0.5
1277,1,Filtered_Small,0,477.178395,795.753718,2.4931,0.5
1277,1,Filtered_Large,1,495.313021,797.511381,3.8641,0.5
1277,2,Filtered_Small,0,749.310449,702.787692,1.9446,0.5
1277,2,Filtered_Large,1,687.916667,441.057364,5.8953,0.5
1277,3,Filtered_Small,0,818.027969,365.976135,13.7633,0.5
1277,3,Filtered_Large,1,891.728243,654.441996,14.1103,0.5
1279,0,Filtered_Small,0,390.437922,397.758894,3.2484,0.5
1279,0,Filtered_Large,1,309.405724,732.422421,3.4813,0.5
1279,1,Filtered_Small,0,478.138081,793.817138,2.5765,0.5
1279,1,Filtered_Large,1,496.077328,795.607328,3.7624,0.5
1279,2,Filtered_Small,0,748.314735,700.873538,1.7355,0.5
1279,2,Filtered_Large,1,687.033876,439.882821,5.8976,0.5
1279,3,Filtered_Small,0,812.818133,364.776669,13.5357,0.5
1279,3,Filtered_Large,1,886.994116,653.446732,13.9182,0.5
1280,0,Filtered_Small,0,394.460657,397.815217,3.1815,0.5
1280,0,Filtered_Large,1,313.260004,731.988698,3.3265,0.5
1280,1,Filtered_Small,0,479.488904,793.645388,2.8553,0.5
1280,1,Filtered_Large,1,497.248401,794.720719,3.8423,0.5
1280,2,Filtered_Small,0,747.109814,701.009195,1.9352,0.5
1280,2,Filtered_Large,1,686.849149,438.372705,3.8408,0.5
1280,3,Filtered_Small,0,809.424583,364.504944,13.3382,0.5
1280,3,Filtered_Large,1,883.825782,653.206076,13.7168,0.5
1281,0,Filtered_Small,0,398.626957,397.752682,2.9974,0.5
1281,0,Filtered_Large,1,317.636996,730.976038,3.1930,0.5
1281,1,Filtered_Small,0,481.300298,792.782247,2.9982,0.5
1281,1,Filtered_Large,1,498.823769,794.045510,3.9781,0.5
1281,2,Filtered_Small,0,745.496234,700.480992,1.6297,0.5
1281,2,Filtered_Large,1,685.429067,438.216251,3.9835,0.5
1281,3,Filtered_Small,0,805.817084,364.267816,12.8620,0.5
1281,3,Filtered_Large,1,880.303480,653.041418,13.3524,0.5
1282,0,Filtered_Small,0,403.568933,396.452403,3.1300,0.5
1282,0,Filtered_Large,1,322.345922,730.651594,3.4761,0.5
1282,1,Filtered_Small,0,483.091411,791.694346,2.5025,0.5
1282,1,Filtered_Large,1,500.884321,793.758234,3.6604,0.5
1282,2,Filtered_Small,0,744.025718,702.136829,2.2135,0.5
1282,2,Filtered_Large,1,682.427681,439.224293,6.4717,0.5
1282,3,Filtered_Small,0,801.933941,363.908402,13.2613,0.5
1282,3,Filtered_Large,1,876.647539,652.761363,13.8212,0.5
1283,0,Filtered_Small,0,408.144734,396.058257,2.9718,0.5
1283,0,Filtered_Large,1,326.590869,729.853847,3.2460,0.5
1283,1,Filtered_Small,0,485.040285,790.945494,2.5168,0.5
1283,1,Filtered_Large,1,502.989833,792.946490,3.7426,0.5
1283,2,Filtered_Small,0,741.982051,700.203563,1.7235,0.5
1283,2,Filtered_Large,1,680.658046,438.763180,6.0852,0.5
1283,3,Filtered_Small,0,798.135504,363.430147,12.9242,0.5
1283,3,Filtered_Large,1,872.973090,652.302316,13.4822,0.5
1284,0,Filtered_Small,0,412.438294,395.578166,3.1928,0.5
1284,0,Filtered_Large,1,330.541844,728.905765,3.3660,0.5
1284,1,Filtered_Small,0,487.297233,789.425785,2.6663,0.5
1284,1,Filtered_Large,1,505.020401,791.713746,3.8152,0.5
1284,2,Filtered_Small,0,740.204731,699.336889,1.6492,0.5
1284,2,Filtered_Large,1,679.939192,436.737430,3.8099,0.5
1284,3,Filtered_Small,0,794.486915,362.685870,13.1468,0.5
1284,3,Filtered_Large,1,869.630128,651.544345,13.6717,0.5
1285,0,Filtered_Small,0,416.524003,394.533413,3.4413,0.5
1285,0,Filtered_Large,1,334.396915,727.230744,3.3171,0.5
1285,1,Filtered_Small,0,489.289323,788.006137,2.6605,0.5
1285,1,Filtered_Large,1,506.917366,790.278872,3.7475,0.5
1285,2,Filtered_Small,0,738.477152,698.595345,1.7107,0.5
1285,2,Filtered_Large,1,677.177697,437.180128,6.1011,0.5
1285,3,Filtered_Small,0,791.087010,361.597590,13.1475,0.5
1285,3,Filtered_Large,1,866.476277,650.443418,13.6949,0.5
1286,0,Filtered_Small,0,420.566795,392.489190,3.4215,0.5
1286,0,Filtered_Large,1,337.843755,725.592024,3.5936,0.5
1286,1,Filtered_Small,0,491.267142,786.465535,2.9067,0.5
1286,1,Filtered_Large,1,508.631434,788.177825,3.7642,0.5
1286,2,Filtered_Small,0,737.091490,697.674224,1.6910,0.5
1286,2,Filtered_Large,1,675.405992,435.778520,6.0121,0.5
1286,3,Filtered_Small,0,787.855446,360.190601,13.3858,0.5
1286,3,Filtered_Large,1,863.668838,648.960057,13.8778,0.5
1287,0,Filtered_Small,0,423.860407,390.680847,2.9395,0.5
1287,0,Filtered_Large,1,340.941288,723.191000,3.0522,0.5
1287,1,Filtered_Small,0,493.019728,784.459265,2.6447,0.5
1287,1,Filtered_Large,1,510.525058,786.323623,3.8123,0.5
1287,2,Filtered_Small,0,735.465625,696.903540,1.8745,0.5
1287,2,Filtered_Large,1,673.530497,434.332263,6.3564,0.5
1287,3,Filtered_Small,0,784.840366,358.600244,12.6805,0.5
1287,3,Filtered_Large,1,860.924714,647.266460,13.2502,0.5
1290,0,Filtered_Small,0,433.047909,383.886793,3.0270,0.5
1290,0,Filtered_Large,1,348.478327,716.359690,3.2930,0.5
1290,1,Filtered_Small,0,499.172106,777.278416,2.7163,0.5
1290,1,Filtered_Large,1,516.632846,779.337434,3.7314,0.5
1290,2,Filtered_Small,0,730.320015,692.111515,1.9670,0.5
1290,2,Filtered_Large,1,668.049537,429.176791,6.3579,0.5
1290,3,Filtered_Small,0,776.866338,352.922021,13.8211,0.5
1290,3,Filtered_Large,1,854.232318,641.314953,14.2347,0.5
1294,0,Filtered_Small,0,433.288568,371.839071,2.9417,0.5
1294,0,Filtered_Large,1,345.306793,704.355587,3.1175,0.5
1294,1,Filtered_Small,0,501.414953,766.179994,2.9113,0.5
1294,1,Filtered_Large,1,518.624292,768.129723,3.8038,0.5
1294,2,Filtered_Small,0,728.504283,679.839429,1.7478,0.5
1294,2,Filtered_Large,1,665.888919,419.216749,5.8910,0.5
1294,3,Filtered_Small,0,775.960900,342.514782,13.2526,0.5
1294,3,Filtered_Large,1,856.004985,629.807119,13.7763,0.5
1295,0,Filtered_Small,0,431.414816,368.735476,3.3271,0.5
1295,0,Filtered_Large,1,341.895017,701.536243,3.1584,0.5
1295,1,Filtered_Small,0,499.972921,762.702586,2.5692,0.5
1295,1,Filtered_Large,1,517.610184,764.999048,3.6609,0.5
1295,2,Filtered_Small,0,729.765992,677.059442,1.6246,0.5
1295,2,Filtered_Large,1,666.612425,416.591945,5.9951,0.5
1295,3,Filtered_Small,0,777.687860,339.745236,13.4086,0.5
1295,3,Filtered_Large,1,858.628425,626.671606,13.7767,0.5
1301,0,Filtered_Small,0,421.739218,350.907795,3.3403,0.5
1301,0,Filtered_Large,1,326.502595,681.853275,3.2577,0.5
1301,1,Filtered_Small,0,495.988313,745.470986,2.4533,0.5
1301,1,Filtered_Large,1,513.707317,747.508032,3.7413,0.5
1301,2,Filtered_Small,0,733.558237,660.957098,1.7094,0.5
1301,2,Filtered_Large,1,668.105557,402.426732,6.1110,0.5
1301,3,Filtered_Small,0,785.179779,324.091660,12.8097,0.5
1301,3,Filtered_Large,1,870.642146,609.017396,13.3321,0.5
1304,0,Filtered_Small,0,420.991476,342.611512,3.0031,0.5
1304,0,Filtered_Large,1,323.537947,672.954207,3.0339,0.5
1304,1,Filtered_Small,0,494.749111,737.053394,2.3846,0.5
1304,1,Filtered_Large,1,512.490902,740.267152,3.6128,0.5
1304,2,Filtered_Small,0,734.649206,653.908365,1.6176,0.5
1304,2,Filtered_Large,1,668.655388,395.689517,6.0117,0.5
1304,3,Filtered_Small,0,785.720205,316.996436,13.4156,0.5
1304,3,Filtered_Large,1,872.833896,601.430700,13.9189,0.5
1305,0,Filtered_Small,0,420.810412,340.184839,2.9513,0.5
1305,0,Filtered_Large,1,323.080701,670.044019,3.0268,0.5
1305,1,Filtered_Small,0,493.235766,734.427936,2.3903,0.5
1305,1,Filtered_Large,1,511.154333,737.288429,3.7215,0.5
1305,2,Filtered_Small,0,735.872993,652.895973,1.8728,0.5
1305,2,Filtered_Large,1,669.383558,393.874656,6.1791,0.5
1305,3,Filtered_Small,0,785.868762,314.797899,13.2629,0.5
1305,3,Filtered_Large,1,873.575169,599.110403,13.7093,0.5
1306,0,Filtered_Small,0,421.239244,337.684107,3.1440,0.5
1306,0,Filtered_Large,1,322.912133,667.389728,3.2841,0.5
1306,1,Filtered_Small,0,491.880029,731.910120,2.5291,0.5
1306,1,Filtered_Large,1,509.465393,734.429022,3.6221,0.5
1306,2,Filtered_Small,0,737.309547,650.692820,1.9482,0.5
1306,2,Filtered_Large,1,670.292168,392.026286,6.2499,0.5
1306,3,Filtered_Small,0,785.777157,312.736967,13.3767,0.5
1306,3,Filtered_Large,1,874.005002,596.963548,13.8276,0.5
1307,0,Filtered_Small,0,422.038284,335.565212,2.9320,0.5
1307,0,Filtered_Large,1,323.270428,664.985230,3.1276,0.5
1307,1,Filtered_Small,0,490.584530,729.787831,2.7793,0.5
1307,1,Filtered_Large,1,508.356329,731.938899,3.6140,0.5
1307,2,Filtered_Small,0,738.306879,647.859693,1.7355,0.5
1307,2,Filtered_Large,1,672.207981,388.708420,3.9637,0.5
1307,3,Filtered_Small,0,785.193176,310.808859,13.1650,0.5
1307,3,Filtered_Large,1,873.874543,594.996373,13.7674,0.5
1309,0,Filtered_Small,0,425.702907,331.362540,3.0139,0.5
1309,0,Filtered_Large,1,326.216402,661.165536,2.9900,0.5
1309,1,Filtered_Small,0,490.071859,725.776189,2.6860,0.5
1309,1,Filtered_Large,1,507.595319,728.026503,3.8354,0.5
1309,2,Filtered_Small,0,738.395223,644.868592,1.6253,0.5
1309,2,Filtered_Large,1,671.086046,386.978338,6.0872,0.5
1309,3,Filtered_Small,0,782.402242,307.483294,13.3039,0.5
1309,3,Filtered_Large,1,871.702340,591.712556,13.6968,0.5
1311,0,Filtered_Small,0,431.090256,328.614381,3.4332,0.5
1311,0,Filtered_Large,1,331.641304,657.120376,3.1534,0.5
1311,1,Filtered_Small,0,492.042896,722.868931,2.5861,0.5
1311,1,Filtered_Large,1,509.575006,725.200770,3.6694,0.5
1311,2,Filtered_Small,0,736.777641,642.754633,1.5778,0.5
1311,2,Filtered_Large,1,670.373568,383.206540,3.8857,0.5
1311,3,Filtered_Small,0,778.075851,305.071735,13.1593,0.5
1311,3,Filtered_Large,1,867.560226,589.330236,13.6437,0.5
1324,0,Filtered_Small,0,447.012619,303.101574,3.5072,0.5
1324,0,Filtered_Large,1,343.618911,631.322855,3.3253,0.5
1324,1,Filtered_Small,0,506.469512,697.052127,2.6800,0.5
1324,1,Filtered_Large,1,524.106827,700.170634,3.6897,0.5
1324,2,Filtered_Small,0,724.966160,621.655376,1.8045,0.5
1324,2,Filtered_Large,1,655.726121,364.063627,6.1346,0.5
1324,3,Filtered_Small,0,763.451233,282.877148,13.4655,0.5
1324,3,Filtered_Large,1,855.894177,565.892353,13.9847,0.5
1326,0,Filtered_Small,0,446.066575,297.980867,3.3628,0.5
1326,0,Filtered_Large,1,341.691914,626.252658,3.2386,0.5
1326,1,Filtered_Small,0,507.202573,690.672614,2.6604,0.5
1326,1,Filtered_Large,1,524.509785,694.850128,3.5037,0.5
1326,2,Filtered_Small,0,724.762705,617.048458,1.6246,0.5
1326,2,Filtered_Large,1,655.315100,359.972062,6.0977,0.5
1326,3,Filtered_Small,0,763.940327,278.478298,13.6051,0.5
1326,3,Filtered_Large,1,857.145854,561.076657,14.0307,0.5
1327,0,Filtered_Small,0,445.748484,295.802993,3.3353,0.5
1327,0,Filtered_Large,1,341.048389,624.005562,3.1628,0.5
1327,1,Filtered_Small,0,507.537590,688.847392,2.7386,0.5
1327,1,Filtered_Large,1,524.942355,692.127621,3.1968,0.5
1327,2,Filtered_Small,0,724.414803,615.050928,1.7494,0.5
1327,2,Filtered_Large,1,655.786351,357.048011,3.8882,0.5
1327,3,Filtered_Small,0,764.015732,276.574268,13.5395,0.5
1327,3,Filtered_Large,1,857.504168,559.032818,13.9732,0.5
1328,0,Filtered_Small,0,445.742760,293.809992,3.3353,0.5
1328,0,Filtered_Large,1,340.628200,621.631113,3.1077,0.5
1328,1,Filtered_Small,0,508.369845,686.768849,2.6379,0.5
1328,1,Filtered_Large,1,525.805683,689.873032,3.3464,0.5
1328,2,Filtered_Small,0,723.623078,613.424599,1.6302,0.5
1328,2,Filtered_Large,1,653.869553,356.759418,6.1096,0.5
1328,3,Filtered_Small,0,763.900735,274.895493,13.5597,0.5
1328,3,Filtered_Large,1,857.635199,557.205471,13.9755,0.5
1329,0,Filtered_Small,0,446.175469,292.096907,3.6241,0.5
1329,0,Filtered_Large,1,340.652923,619.824975,3.2867,0.5
1329,1,Filtered_Small,0,509.453828,684.920488,2.6431,0.5
1329,1,Filtered_Large,1,526.688942,688.077004,3.3846,0.5
1329,2,Filtered_Small,0,722.906821,611.931215,1.5353,0.5
1329,2,Filtered_Large,1,654.080646,353.875941,3.8149,0.5
1329,3,Filtered_Small,0,763.510211,273.389679,13.9498,0.5
1329,3,Filtered_Large,1,857.528607,555.554848,14.3992,0.5
1332,0,Filtered_Small,0,448.579033,286.746685,3.3699,0.5
1332,0,Filtered_Large,1,342.309710,614.513000,3.1351,0.5
1332,1,Filtered_Small,0,513.628074,680.869257,2.7122,0.5
1332,1,Filtered_Large,1,531.213507,683.982356,3.6457,0.5
1332,2,Filtered_Small,0,719.264295,607.700973,1.7083,0.5
1332,2,Filtered_Large,1,650.067408,349.971275,3.8178,0.5
1332,3,Filtered_Small,0,760.942082,269.175432,13.7042,0.5
1332,3,Filtered_Large,1,855.576342,550.864545,14.0865,0.5
1337,0,Filtered_Small,0,461.302965,281.941670,3.0330,0.5
1337,0,Filtered_Large,1,355.023637,608.807110,2.7011,0.5
1337,1,Filtered_Small,0,527.281493,676.399275,2.6934,0.5
1337,1,Filtered_Large,1,544.719403,679.375909,3.6073,0.5
1337,2,Filtered_Small,0,707.906499,603.942762,1.5353,0.5
1337,2,Filtered_Large,1,637.333782,347.834386,6.2393,0.5
1337,3,Filtered_Small,0,749.363498,265.327895,13.7069,0.5
1337,3,Filtered_Large,1,844.166701,546.697698,14.0744,0.5
1339,0,Filtered_Small,0,468.810233,281.512647,3.2362,0.5
1339,0,Filtered_Large,1,362.263934,609.162765,2.9876,0.5
1339,1,Filtered_Small,0,533.321492,675.928002,2.5379,0.5
1339,1,Filtered_Large,1,551.054982,679.176528,3.6036,0.5
1339,2,Filtered_Small,0,702.458868,603.829119,1.7514,0.5
1339,2,Filtered_Large,1,631.905552,347.145521,6.1309,0.5
1339,3,Filtered_Small,0,742.807826,264.830884,13.9219,0.5
1339,3,Filtered_Large,1,837.519068,546.174227,14.2466,0.5
1344,0,Filtered_Small,0,485.968519,279.528172,3.0067,0.5
1344,0,Filtered_Large,1,379.711715,606.744418,3.0101,0.5
1344,1,Filtered_Small,0,547.954912,674.224969,2.6393,0.5
1344,1,Filtered_Large,1,565.552362,677.302471,3.6398,0.5
1344,2,Filtered_Small,0,689.961020,602.272343,1.6846,0.5
1344,2,Filtered_Large,1,619.313365,345.675095,6.2071,0.5
1344,3,Filtered_Small,0,727.756149,263.344865,13.3557,0.5
1344,3,Filtered_Large,1,822.389373,544.609267,13.6975,0.5
1346,0,Filtered_Small,0,490.824948,277.967261,3.7770,0.5
1346,0,Filtered_Large,1,383.975580,605.903122,3.5725,0.5
1346,1,Filtered_Small,0,551.224382,672.480029,2.6879,0.5
1346,1,Filtered_Large,1,568.614286,675.621959,3.6297,0.5
1346,2,Filtered_Small,0,687.294687,601.375845,1.5365,0.5
